Date,Lifetime Total Likes,Daily New Likes,Daily Page Engaged Users,Weekly Page Engaged Users,28 Days Page Engaged Users,Daily Total Reach,Weekly Total Reach,28 Days Total Reach,Daily Organic Reach,Weekly Organic Reach,28 Days Organic Reach,Daily Viral Reach,Weekly Viral Reach,28 Days Viral Reach,Daily Total Impressions,Weekly Total Impressions,28 Days Total Impressions,Daily Organic impressions,Weekly Organic impressions,28 Days Organic impressions,Daily Viral impressions,Weekly Viral impressions,28 Days Viral impressions,Daily Logged-in Page Views,Weekly Logged-in Page Views,Daily Logged-in Page Views.1,Weekly Logged-in Page Views.1,Daily Reach Of Page Posts,Weekly Reach Of Page Posts,28 Days Reach Of Page Posts,Daily Organic Reach of Page posts,Weekly Organic Reach of Page posts,28 Days Organic Reach of Page posts,Daily Viral Reach Of Page Posts,Weekly Viral Reach Of Page Posts,28 Days Viral Reach Of Page Posts,Daily Total Impressions of your posts,Weekly Total Impressions of your posts,28 Days Total Impressions of your posts,Daily Organic impressions of your posts,Weekly Organic impressions of your posts,28 Days Organic impressions of your posts,Daily Viral Impressions Of Your Posts,Weekly Viral Impressions Of Your Posts,28 Days Viral Impressions Of Your Posts,Daily Total Consumers,Weekly Total Consumers,28 Days Total Consumers,Daily Page Consumptions,Weekly Page Consumptions,28 Days Page Consumptions,Daily Total Organic Views,Weekly Total Organic Views,28 Days Total Organic Views,Daily Total Organic 30-Second Views,Weekly Total Organic 30-Second Views,28 Days Total Organic 30-Second Views,Daily Total Video Views,Weekly Total Video Views,28 Days Total Video Views,Daily Total Auto-Played Views,Weekly Total Auto-Played Views,28 Days Total Auto-Played Views,Daily Total Clicked Views,Weekly Total Clicked Views,28 Days Total Clicked Views,Daily Video Repeats,Weekly Video Repeats,28 Days Video Repeats,Daily Total Unique Video Views,Weekly Total Unique Video Views,28 Days Total Unique Video Views,Daily Total 30-Second Views,Weekly Total 30-Second Views,28 Days Total 30-Second Views,Daily Auto-Played 30-Second Views,Weekly Auto-Played 30-Second Views,28 Days Auto-Played 30-Second Views,Weekly Total Clicked 30-Second Views,28 Days Total Clicked 30-Second Views,Weekly Total 30-Second Repeats,28 Days Total 30-Second Repeats,Daily Total Unique 30-Second Views,Weekly Total Unique 30-Second Views,28 Days Total Unique 30-Second Views,Weekly Total: total action count per Page,Daily Total Frequency Distribution - 1,Daily Total Frequency Distribution - 2,Daily Total Frequency Distribution - 3,Daily Total Frequency Distribution - 4,Daily Total Frequency Distribution - 5,Daily Total Frequency Distribution - 6-10,Daily Total Frequency Distribution - 11-20,Daily Total Frequency Distribution - 21+,Weekly Total Frequency Distribution - 1,Weekly Total Frequency Distribution - 2,Weekly Total Frequency Distribution - 3,Weekly Total Frequency Distribution - 4,Weekly Total Frequency Distribution - 5,Weekly Total Frequency Distribution - 6-10,Weekly Total Frequency Distribution - 11-20,Weekly Total Frequency Distribution - 21+,28 Days Total Frequency Distribution - 1,28 Days Total Frequency Distribution - 2,28 Days Total Frequency Distribution - 3,28 Days Total Frequency Distribution - 4,28 Days Total Frequency Distribution - 5,28 Days Total Frequency Distribution - 6-10,28 Days Total Frequency Distribution - 11-20,28 Days Total Frequency Distribution - 21+,Daily Page Posts Frequency Distribution - 1,Daily Page Posts Frequency Distribution - 2,Daily Page Posts Frequency Distribution - 3,Daily Page Posts Frequency Distribution - 4,Daily Page Posts Frequency Distribution - 5,Daily Page Posts Frequency Distribution - 6-10,Daily Page Posts Frequency Distribution - 11-20,Weekly Page Posts Frequency Distribution - 1,Weekly Page Posts Frequency Distribution - 2,Weekly Page Posts Frequency Distribution - 3,Weekly Page Posts Frequency Distribution - 4,Weekly Page Posts Frequency Distribution - 5,Weekly Page Posts Frequency Distribution - 6-10,Weekly Page Posts Frequency Distribution - 11-20,Weekly Page Posts Frequency Distribution - 21+,28 Days Page Posts Frequency Distribution - 1,28 Days Page Posts Frequency Distribution - 2,28 Days Page Posts Frequency Distribution - 3,28 Days Page Posts Frequency Distribution - 4,28 Days Page Posts Frequency Distribution - 5,28 Days Page Posts Frequency Distribution - 6-10,28 Days Page Posts Frequency Distribution - 11-20,28 Days Page Posts Frequency Distribution - 21+,Daily Talking About This By Story Type - fan,Daily Talking About This By Story Type - other,Daily Talking About This By Story Type - page post,Weekly Talking About This By Story Type - fan,Weekly Talking About This By Story Type - mention,Weekly Talking About This By Story Type - other,Weekly Talking About This By Story Type - page post,28 Days Talking About This By Story Type - fan,28 Days Talking About This By Story Type - other,28 Days Talking About This By Story Type - page post,Daily Page Stories By Story Type - fan,Daily Page Stories By Story Type - other,Daily Page Stories By Story Type - page post,Weekly Page Stories By Story Type - fan,Weekly Page Stories By Story Type - mention,Weekly Page Stories By Story Type - other,Weekly Page Stories By Story Type - page post,28 Days Page Stories By Story Type - fan,28 Days Page Stories By Story Type - other,28 Days Page Stories By Story Type - page post,Daily Page Consumptions By Type - link clicks,Daily Page Consumptions By Type - other clicks,Daily Page Consumptions By Type - photo view,Daily Page Consumptions By Type - video play,Weekly Page Consumptions By Type - link clicks,Weekly Page Consumptions By Type - other clicks,Weekly Page Consumptions By Type - photo view,Weekly Page Consumptions By Type - video play,28 Days Page Consumptions By Type - link clicks,28 Days Page Consumptions By Type - other clicks,28 Days Page Consumptions By Type - photo view,28 Days Page Consumptions By Type - video play,Lifetime Likes by Gender and Age - F.13-17,Lifetime Likes by Gender and Age - F.18-24,Lifetime Likes by Gender and Age - F.25-34,Lifetime Likes by Gender and Age - F.35-44,Lifetime Likes by Gender and Age - M.13-17,Lifetime Likes by Gender and Age - M.18-24,Lifetime Likes by Gender and Age - M.25-34,Lifetime Likes by Gender and Age - M.35-44,Lifetime Likes by Gender and Age - M.45-54,Lifetime Likes by Gender and Age - M.65+,Lifetime Likes by Country - AU,Lifetime Likes by Country - BD,Lifetime Likes by Country - CA,Lifetime Likes by Country - DE,"Lifetime Likes by City - Barisal, Barisal Division, Bangladesh","Lifetime Likes by City - Bogura, Rajshahi Division, Bangladesh","Lifetime Likes by City - Brahmanbaria, Chittagong Division, Bangladesh","Lifetime Likes by City - Chandpur, Chittagong Division, Bangladesh","Lifetime Likes by City - Chittagong, Chittagong Division, Bangladesh","Lifetime Likes by City - Comilla, Chittagong Division, Bangladesh","Lifetime Likes by City - Cox's Bazar, Chittagong Division, Bangladesh","Lifetime Likes by City - Dhaka, Dhaka Division, Bangladesh","Lifetime Likes by City - Dinajpur, Rangpur Division, Bangladesh","Lifetime Likes by City - Faridpur, Dhaka Division, Bangladesh","Lifetime Likes by City - Feni, Chittagong Division, Bangladesh","Lifetime Likes by City - Gazipur, Dhaka Division, Bangladesh","Lifetime Likes by City - Ishurdi, Rajshahi Division, Bangladesh","Lifetime Likes by City - Jaipur Hat, Rajshahi Division, Bangladesh","Lifetime Likes by City - Jamalpur Sadar Upazila, Dhaka Division, Bangladesh","Lifetime Likes by City - Jessore, Khulna Division, Bangladesh","Lifetime Likes by City - Khulna, Khulna Division, Bangladesh","Lifetime Likes by City - Maijdee Court, Chittagong Division, Bangladesh","Lifetime Likes by City - Maulvi Bazar, Sylhet Division, Bangladesh","Lifetime Likes by City - Mymensingh, Dhaka Division, Bangladesh","Lifetime Likes by City - Narayanganj, Dhaka Division, Bangladesh","Lifetime Likes by City - Narsingdi, Dhaka Division, Bangladesh","Lifetime Likes by City - Nawabganj, Rajshahi Division, Bangladesh","Lifetime Likes by City - Netrokona, Dhaka Division, Bangladesh","Lifetime Likes by City - Pabna, Rajshahi Division, Bangladesh","Lifetime Likes by City - Parbatipur, Rangpur Division, Bangladesh","Lifetime Likes by City - Rajshahi, Rajshahi Division, Bangladesh","Lifetime Likes by City - Rangamati, Chittagong Division, Bangladesh","Lifetime Likes by City - Rangpur, Rangpur Division, Bangladesh","Lifetime Likes by City - Riyadh, Saudi Arabia","Lifetime Likes by City - Satkhira, Khulna Division, Bangladesh","Lifetime Likes by City - Sirajganj, Rajshahi Division, Bangladesh","Lifetime Likes by City - Sunamganj, Sylhet Division, Bangladesh","Lifetime Likes by City - Sylhet, Sylhet Division, Bangladesh","Lifetime Likes by City - Tangail, Dhaka Division, Bangladesh","Lifetime Likes by City - Tongi, Dhaka Division, Bangladesh",Lifetime Likes by Language - bn_IN,Lifetime Likes by Language - en_GB,Lifetime Likes by Language - en_US,Daily Demographics: People Talking About This - F.18-24,Daily Demographics: People Talking About This - M.18-24,Daily Demographics: People Talking About This - M.25-34,Weekly Demographics: People Talking About This - F.18-24,Weekly Demographics: People Talking About This - F.25-34,Weekly Demographics: People Talking About This - M.18-24,Weekly Demographics: People Talking About This - M.25-34,Weekly Demographics: People Talking About This - M.35-44,28 Days Demographics: People Talking About This - F.18-24,28 Days Demographics: People Talking About This - F.25-34,28 Days Demographics: People Talking About This - M.13-17,28 Days Demographics: People Talking About This - M.18-24,28 Days Demographics: People Talking About This - M.25-34,28 Days Demographics: People Talking About This - M.35-44,28 Days Demographics: People Talking About This - M.45-54,Daily Country: People Talking About This - BD,Weekly Country: People Talking About This - BD,28 Days Country: People Talking About This - AU,28 Days Country: People Talking About This - BD,28 Days Country: People Talking About This - DE,"Daily City: People Talking About This - Dhaka, Dhaka Division, Bangladesh","Weekly City: People Talking About This - Chittagong, Chittagong Division, Bangladesh","Weekly City: People Talking About This - Dhaka, Dhaka Division, Bangladesh","Weekly City: People Talking About This - Khulna, Khulna Division, Bangladesh","Weekly City: People Talking About This - Mymensingh, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Barisal, Barisal Division, Bangladesh","28 Days City: People Talking About This - Bogura, Rajshahi Division, Bangladesh","28 Days City: People Talking About This - Chandpur, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Chittagong, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Comilla, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Dhaka, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Dinajpur, Rangpur Division, Bangladesh","28 Days City: People Talking About This - Gazipur, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Jaipur Hat, Rajshahi Division, Bangladesh","28 Days City: People Talking About This - Lalmonirhat, Rangpur Division, Bangladesh","28 Days City: People Talking About This - Mymensingh, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Narayanganj, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Rajshahi, Rajshahi Division, Bangladesh","28 Days City: People Talking About This - Rangpur, Rangpur Division, Bangladesh","28 Days City: People Talking About This - Tangail, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Thakurgaon, Rangpur Division, Bangladesh",Daily Language: People Talking About This - en_GB,Daily Language: People Talking About This - en_US,Weekly Language: People Talking About This - en_GB,Weekly Language: People Talking About This - en_US,28 Days Language: People Talking About This - bn_IN,28 Days Language: People Talking About This - en_GB,28 Days Language: People Talking About This - en_US,Daily Logged-in Tab Views - home,Daily Logged-in Tab Views - tab_home,Daily Positive Feedback From Users - like,Daily Positive Feedback From Users - link,Daily Positive Feedback From Users - other,Weekly Positive Feedback From Users - comment,Weekly Positive Feedback From Users - like,Weekly Positive Feedback From Users - link,Weekly Positive Feedback From Users - other,28 Days Positive Feedback From Users - comment,28 Days Positive Feedback From Users - like,28 Days Positive Feedback From Users - link,28 Days Positive Feedback From Users - other,Daily Positive Feedback From Users - like.1,Daily Positive Feedback From Users - link.1,Daily Positive Feedback From Users - other.1,Weekly Positive Feedback From Users - comment.1,Weekly Positive Feedback From Users - like.1,Weekly Positive Feedback From Users - link.1,Weekly Positive Feedback From Users - other.1,28 Days Positive Feedback From Users - comment.1,28 Days Positive Feedback From Users - like.1,28 Days Positive Feedback From Users - link.1,28 Days Positive Feedback From Users - other.1,Daily Liked and Online - 0,Daily Liked and Online - 1,Daily Liked and Online - 2,Daily Liked and Online - 3,Daily Liked and Online - 4,Daily Liked and Online - 5,Daily Liked and Online - 6,Daily Liked and Online - 7,Daily Liked and Online - 8,Daily Liked and Online - 9,Daily Liked and Online - 10,Daily Liked and Online - 11,Daily Liked and Online - 12,Daily Liked and Online - 13,Daily Liked and Online - 14,Daily Liked and Online - 15,Daily Liked and Online - 16,Daily Liked and Online - 17,Daily Liked and Online - 18,Daily Liked and Online - 19,Daily Liked and Online - 20,Daily Liked and Online - 21,Daily Liked and Online - 22,Daily Liked and Online - 23
2/7/2021,9239,3.0,29,928,4219,921,8867,31929,918,8855,31908,813,6408,28265,1492,22473,163733,1456,21967,158254,1258,11841,113623,36.0,553.0,24.0,253.0,918,8855,31908,918,8855,31908,813,6408,28265,1456,21967,158254,1456,21967,158254,1258,11841,113623,24,657,3279,30,1028,8167,31,302,15936,7.0,43,3427,31,302,15936,31,285,15538,1.0,17,398,3.0,69,8223,28,233,7713,7.0,43,3427,7.0,36,3272,7,155,5.0,1009,7.0,38,2418,2.0,697.0,92.0,23.0,14.0,14.0,31.0,12.0,1.0,4245.0,1706.0,793.0,519.0,368.0,568.0,180.0,49.0,14981.0,4251.0,2295.0,1629.0,1218.0,3368.0,2430.0,1516.0,701.0,89.0,22.0,13.0,12.0,31.0,12.0,4267.0,1691.0,792.0,520.0,369.0,567.0,169.0,41.0,15016.0,4218.0,2312.0,1617.0,1213.0,3383.0,2416.0,1448.0,3,4,1,29,1,403,21,511,1487,60,3,6,1,29,1,662,72,514,4620,293,10,16,2,2,170,768,64,26,857,6487,334,489,18.0,1384.0,455.0,28.0,30.0,4530.0,2545.0,126.0,34.0,41.0,25.0,8936.0,37.0,27.0,51.0,45.0,13.0,27.0,358.0,82.0,19.0,6810.0,26.0,18.0,31.0,91.0,12.0,15.0,12.0,59.0,127.0,9.0,23.0,65.0,85.0,47.0,9.0,19.0,19.0,8.0,85.0,14.0,87.0,9.0,12.0,25.0,8.0,81.0,37.0,16.0,461.0,1767.0,6938.0,2.0,4.0,2.0,88.0,8.0,243.0,70.0,2.0,352.0,60.0,10.0,1066.0,275.0,15.0,8.0,8.0,408.0,6.0,1785.0,10.0,4.0,16.0,319.0,6.0,4.0,10.0,24.0,7.0,78.0,33.0,1340.0,12.0,20.0,7.0,3.0,29.0,18.0,26.0,33.0,9.0,5.0,3.0,5.0,169.0,258.0,9.0,816.0,1051.0,16.0,7.0,6,1,3,3,659,69,33,113,1472,59,518,4,1,3,3,402,21,31,319,4301,262,553,4777.0,4609.0,4543.0,4449.0,4805.0,4993.0,5080.0,5383.0,5562.0,5567.0,4997.0,3954.0,2740.0,1772.0,1126.0,851.0,1024.0,1359.0,2185.0,3068.0,3933.0,4371.0,4631.0,5142.0
2/8/2021,9241,3.0,22,872,4046,556,8784,31373,553,8778,31353,489,6404,27653,1124,19793,158841,1093,19332,153762,895,11481,110135,35.0,508.0,25.0,230.0,553,8778,31353,553,8778,31353,489,6404,27653,1093,19332,153762,1093,19332,153762,895,11481,110135,14,609,3136,16,904,7616,33,268,13996,7.0,40,3022,33,268,13996,32,252,13636,1.0,16,360,5.0,64,6760,28,204,7236,7.0,40,3022,7.0,34,2882,6,140,5.0,779,7.0,35,2243,2.0,360.0,92.0,27.0,17.0,16.0,22.0,9.0,2.0,4457.0,1812.0,822.0,436.0,236.0,388.0,137.0,41.0,14838.0,4243.0,2224.0,1636.0,1213.0,3306.0,2360.0,1446.0,364.0,92.0,26.0,12.0,16.0,22.0,8.0,4476.0,1805.0,821.0,432.0,243.0,378.0,125.0,37.0,14874.0,4211.0,2237.0,1622.0,1218.0,3308.0,2350.0,1383.0,3,9,0,28,0,378,21,441,1446,58,3,10,0,28,0,545,68,447,4352,285,5,8,1,2,134,717,28,25,828,6036,334,418,17.0,1385.0,455.0,28.0,30.0,4530.0,2547.0,126.0,34.0,41.0,25.0,8938.0,37.0,27.0,52.0,43.0,14.0,28.0,360.0,81.0,19.0,6796.0,24.0,19.0,31.0,92.0,11.0,14.0,12.0,59.0,130.0,10.0,25.0,66.0,87.0,47.0,8.0,20.0,18.0,9.0,87.0,14.0,88.0,9.0,14.0,24.0,8.0,80.0,36.0,15.0,460.0,1766.0,6942.0,2.0,5.0,4.0,86.0,8.0,220.0,71.0,1.0,342.0,58.0,9.0,1013.0,270.0,14.0,7.0,12.0,383.0,6.0,1710.0,10.0,7.0,14.0,296.0,6.0,4.0,9.0,23.0,7.0,67.0,32.0,1297.0,11.0,19.0,7.0,3.0,27.0,18.0,24.0,31.0,9.0,5.0,4.0,8.0,154.0,246.0,9.0,778.0,1010.0,20.0,4.0,10,0,3,3,542,67,29,107,1432,57,449,9,0,3,3,377,21,29,269,4083,257,482,4731.0,4703.0,4541.0,4404.0,4808.0,4954.0,5111.0,5360.0,5629.0,5559.0,5046.0,3983.0,2809.0,1795.0,1058.0,803.0,1012.0,1462.0,2171.0,3053.0,3900.0,4415.0,4658.0,5071.0
2/9/2021,9241,1.0,91,584,3954,2240,7717,30984,2240,7712,30964,1679,6329,27266,3347,16555,154893,3296,16155,149945,2338,11771,106147,55.0,438.0,34.0,200.0,2240,7712,30964,2240,7712,30964,1679,6329,27266,3296,16155,149945,3296,16155,149945,2338,11771,106147,64,439,3045,83,597,7256,59,280,11937,10.0,36,2680,59,280,11937,58,270,11601,1.0,10,336,11.0,70,5192,48,210,6745,10.0,36,2680,9.0,32,2549,4,131,5.0,579,8.0,31,2101,1.0,1761.0,309.0,61.0,35.0,16.0,33.0,14.0,2.0,4171.0,1443.0,673.0,308.0,187.0,333.0,112.0,33.0,14936.0,4141.0,2152.0,1564.0,1167.0,3237.0,2282.0,1404.0,1764.0,315.0,59.0,36.0,14.0,29.0,11.0,4186.0,1439.0,671.0,308.0,187.0,321.0,109.0,26.0,14974.0,4111.0,2160.0,1548.0,1167.0,3242.0,2272.0,1345.0,1,39,3,23,0,187,19,415,1424,59,1,51,3,23,0,254,62,423,4141,285,29,49,4,1,159,403,18,17,841,5691,338,386,17.0,1384.0,455.0,28.0,30.0,4529.0,2549.0,126.0,34.0,41.0,25.0,8938.0,37.0,27.0,52.0,43.0,14.0,28.0,360.0,81.0,19.0,6796.0,23.0,19.0,30.0,93.0,11.0,14.0,12.0,59.0,133.0,10.0,25.0,68.0,88.0,46.0,9.0,20.0,18.0,9.0,88.0,14.0,88.0,9.0,14.0,25.0,8.0,78.0,36.0,16.0,460.0,1765.0,6943.0,7.0,18.0,11.0,50.0,7.0,105.0,42.0,1.0,333.0,57.0,9.0,977.0,271.0,14.0,7.0,40.0,207.0,6.0,1667.0,10.0,33.0,4.0,162.0,4.0,3.0,9.0,23.0,7.0,62.0,31.0,1265.0,11.0,19.0,7.0,3.0,25.0,18.0,23.0,30.0,9.0,5.0,16.0,24.0,80.0,134.0,9.0,754.0,990.0,30.0,2.0,39,3,1,15,239,61,24,104,1408,58,422,34,3,1,6,183,19,24,243,3898,259,455,4808.0,4714.0,4442.0,4394.0,4826.0,4992.0,5208.0,5445.0,5582.0,5574.0,4986.0,3992.0,2711.0,1713.0,1085.0,813.0,1018.0,1579.0,2203.0,3097.0,3930.0,4328.0,4673.0,5181.0
