2/10/2021,9243,3.0,19,473,3294,616,7235,28830,615,7231,28813,547,6065,25055,1179,15569,143846,1137,15191,139107,872,11304,96261,44.0,411.0,21.0,184.0,615,7231,28813,615,7231,28813,547,6065,25055,1137,15191,139107,1137,15191,139107,872,11304,96261,12,372,2501,15,494,6025,28,264,7455,2.0,31,1460,28,264,7455,27,256,7215,1.0,8,240,9.0,66,3188,19,198,4267,2.0,31,1460,2.0,30,1379,1,81,4.0,313,2.0,27,1147,1.0,493.0,58.0,23.0,21.0,10.0,18.0,7.0,3.0,3900.0,1364.0,638.0,294.0,168.0,312.0,99.0,34.0,13664.0,3780.0,1999.0,1532.0,1074.0,3058.0,2132.0,1294.0,497.0,56.0,21.0,23.0,8.0,18.0,6.0,3916.0,1358.0,639.0,296.0,158.0,308.0,97.0,26.0,13705.0,3748.0,2006.0,1524.0,1073.0,3059.0,2124.0,1231.0,3,5,2,20,0,134,20,373,1184,59,3,5,2,20,0,174,63,371,3596,283,3,11,0,1,161,304,13,16,818,4589,335,283,17.0,1384.0,456.0,28.0,30.0,4526.0,2553.0,126.0,34.0,41.0,25.0,8940.0,37.0,27.0,52.0,43.0,14.0,29.0,359.0,81.0,19.0,6797.0,22.0,19.0,30.0,94.0,10.0,13.0,12.0,59.0,134.0,9.0,24.0,67.0,88.0,46.0,9.0,20.0,18.0,9.0,89.0,14.0,87.0,9.0,14.0,24.0,10.0,78.0,36.0,16.0,461.0,1767.0,6943.0,1.0,3.0,3.0,34.0,3.0,79.0,36.0,1.0,286.0,43.0,6.0,852.0,239.0,7.0,4.0,9.0,157.0,5.0,1437.0,8.0,7.0,3.0,124.0,1.0,3.0,7.0,17.0,3.0,53.0,26.0,1097.0,10.0,17.0,6.0,3.0,20.0,16.0,22.0,23.0,7.0,4.0,4.0,5.0,60.0,101.0,6.0,643.0,866.0,15.0,5.0,5,2,3,15,159,62,21,85,1166,58,379,5,2,3,6,129,20,21,201,3395,259,401,4744.0,4664.0,4490.0,4421.0,4821.0,4924.0,5087.0,5409.0,5622.0,5602.0,5100.0,4012.0,2887.0,1785.0,1110.0,803.0,1044.0,1470.0,2249.0,3170.0,3903.0,4389.0,4706.0,5082.0
2/11/2021,9242,3.0,11,455,3090,443,7184,28438,439,7180,28421,407,6058,24372,769,14951,138610,743,14589,134097,655,10983,92401,27.0,395.0,16.0,180.0,439,7180,28421,439,7180,28421,407,6058,24372,743,14589,134097,743,14589,134097,655,10983,92401,8,357,2328,10,476,5640,46,269,5883,6.0,33,1129,46,269,5883,43,260,5676,3.0,9,207,5.0,59,2433,41,210,3450,6.0,33,1129,6.0,32,1064,1,65,4.0,239,4.0,29,890,1.0,320.0,59.0,13.0,14.0,5.0,24.0,3.0,3.0,3872.0,1364.0,628.0,285.0,153.0,287.0,99.0,26.0,13215.0,3672.0,1947.0,1443.0,1107.0,2978.0,2069.0,1247.0,321.0,56.0,12.0,14.0,7.0,21.0,3.0,3888.0,1360.0,628.0,287.0,144.0,282.0,93.0,22.0,13254.0,3640.0,1953.0,1439.0,1101.0,2981.0,2059.0,1188.0,0,3,0,17,0,128,20,350,1131,58,0,3,0,17,0,167,63,349,3422,279,1,3,1,5,160,287,13,16,800,4253,336,251,17.0,1383.0,457.0,28.0,30.0,4522.0,2556.0,126.0,34.0,41.0,25.0,8939.0,37.0,27.0,52.0,43.0,14.0,29.0,360.0,80.0,19.0,6799.0,21.0,19.0,31.0,94.0,11.0,13.0,13.0,59.0,130.0,9.0,24.0,68.0,89.0,45.0,10.0,20.0,20.0,10.0,89.0,14.0,86.0,9.0,13.0,25.0,10.0,78.0,34.0,15.0,461.0,1767.0,6942.0,1.0,3.0,3.0,28.0,2.0,79.0,35.0,1.0,270.0,38.0,5.0,808.0,227.0,5.0,4.0,3.0,148.0,5.0,1357.0,7.0,2.0,2.0,116.0,2.0,3.0,7.0,16.0,3.0,47.0,23.0,1038.0,10.0,17.0,6.0,3.0,15.0,14.0,21.0,23.0,6.0,4.0,4.0,3.0,57.0,95.0,6.0,604.0,821.0,11.0,3.0,3,0,0,15,152,62,18,84,1115,57,355,3,0,0,6,123,20,18,194,3228,258,375,4721.0,4748.0,4420.0,4434.0,4805.0,4932.0,4960.0,5322.0,5447.0,5553.0,5062.0,4070.0,2964.0,1842.0,1143.0,868.0,1052.0,1286.0,1954.0,2940.0,3792.0,4399.0,4805.0,4617.0
2/12/2021,9249,7.0,17,449,2921,448,7161,27792,446,7156,27776,414,6041,23875,1152,14771,132781,1114,14443,128523,757,10920,87951,40.0,344.0,26.0,184.0,446,7156,27776,446,7156,27776,414,6041,23875,1114,14443,128523,1114,14443,128523,757,10920,87951,10,353,2167,11,458,5200,25,257,4938,3.0,31,932,25,257,4938,22,247,4755,3.0,10,183,7.0,58,2013,18,199,2925,3.0,31,932,3.0,30,878,1,54,5.0,192,2.0,26,740,1.0,295.0,50.0,22.0,15.0,13.0,26.0,11.0,6.0,3901.0,1391.0,620.0,273.0,159.0,268.0,98.0,24.0,12974.0,3590.0,1876.0,1423.0,1109.0,2952.0,1978.0,1165.0,300.0,48.0,20.0,17.0,11.0,27.0,8.0,3919.0,1386.0,620.0,277.0,146.0,266.0,90.0,20.0,13015.0,3557.0,1877.0,1420.0,1102.0,2963.0,1960.0,1109.0,7,2,0,19,0,126,20,338,1081,57,7,2,0,19,0,163,47,333,3248,277,2,6,1,2,153,277,14,14,789,3874,334,203,17.0,1385.0,457.0,28.0,30.0,4523.0,2560.0,126.0,34.0,41.0,25.0,8946.0,37.0,27.0,53.0,44.0,14.0,28.0,359.0,80.0,19.0,6809.0,22.0,19.0,30.0,94.0,11.0,13.0,13.0,59.0,128.0,9.0,24.0,68.0,89.0,45.0,10.0,20.0,20.0,10.0,90.0,13.0,85.0,9.0,13.0,25.0,11.0,78.0,34.0,15.0,461.0,1768.0,6948.0,1.0,4.0,3.0,27.0,3.0,78.0,37.0,1.0,261.0,35.0,5.0,773.0,217.0,5.0,4.0,9.0,148.0,4.0,1302.0,7.0,8.0,2.0,118.0,2.0,2.0,7.0,15.0,3.0,45.0,22.0,1001.0,10.0,15.0,6.0,3.0,13.0,14.0,20.0,21.0,5.0,4.0,2.0,7.0,57.0,96.0,6.0,581.0,781.0,23.0,3.0,2,0,7,15,148,46,20,80,1066,57,342,2,0,7,6,121,19,20,188,3060,258,356,5047.0,4840.0,4346.0,4295.0,4764.0,4856.0,4988.0,5271.0,5509.0,5503.0,5049.0,4085.0,2960.0,1907.0,1177.0,829.0,1031.0,1360.0,2021.0,3088.0,4041.0,4573.0,4917.0,5127.0
2/13/2021,9250,1.0,6,189,2641,254,4806,26343,253,4775,26328,236,4127,22563,623,9686,124178,609,9448,120205,505,7280,81276,14.0,251.0,12.0,148.0,253,4775,26328,253,4775,26328,236,4127,22563,609,9448,120205,609,9448,120205,505,7280,81276,4,134,1959,4,169,4598,20,242,3538,3.0,31,634,20,242,3538,20,233,3387,3.0,9,151,1.0,50,1439,19,192,2099,3.0,31,634,3.0,30,591,1,43,5.0,123,3.0,26,511,1.0,162.0,39.0,7.0,11.0,6.0,20.0,9.0,6.0,3056.0,761.0,261.0,137.0,107.0,188.0,75.0,20.0,12224.0,3469.0,1864.0,1391.0,1048.0,2854.0,1867.0,1040.0,165.0,35.0,8.0,10.0,6.0,20.0,9.0,3073.0,753.0,267.0,133.0,98.0,185.0,69.0,17.0,12264.0,3435.0,1867.0,1387.0,1036.0,2865.0,1853.0,985.0,1,1,0,18,0,60,6,303,1000,57,1,1,0,18,0,78,6,299,2949,271,0,3,0,1,50,96,9,14,766,3341,318,173,17.0,1385.0,458.0,28.0,30.0,4517.0,2566.0,126.0,34.0,41.0,25.0,8947.0,37.0,27.0,53.0,44.0,14.0,28.0,360.0,80.0,20.0,6816.0,24.0,17.0,30.0,95.0,12.0,12.0,12.0,59.0,127.0,9.0,24.0,68.0,87.0,45.0,10.0,21.0,19.0,10.0,87.0,13.0,86.0,9.0,13.0,25.0,11.0,78.0,34.0,15.0,461.0,1767.0,6950.0,1.0,1.0,3.0,14.0,3.0,37.0,23.0,1.0,243.0,27.0,4.0,714.0,195.0,4.0,2.0,2.0,80.0,4.0,1189.0,7.0,1.0,1.0,60.0,2.0,1.0,6.0,14.0,3.0,41.0,18.0,920.0,9.0,14.0,6.0,3.0,11.0,14.0,18.0,16.0,5.0,4.0,2.0,7.0,31.0,50.0,5.0,534.0,713.0,9.0,3.0,1,0,1,12,66,6,18,70,982,57,307,1,0,1,5,55,6,18,161,2788,254,320,4803.0,4866.0,4472.0,4528.0,4831.0,5057.0,5273.0,5517.0,5767.0,5737.0,5337.0,4311.0,3017.0,1958.0,1150.0,828.0,1095.0,1616.0,2723.0,3816.0,4697.0,5065.0,5244.0,5555.0
2/14/2021,9253,4.0,83,228,2411,1372,4859,25312,1372,4837,25275,791,4082,21555,2233,10427,117253,2152,10144,113487,1097,7119,74584,89.0,304.0,45.0,167.0,1372,4837,25275,1372,4837,25275,791,4082,21555,2152,10144,113487,2152,10144,113487,1097,7119,74584,50,156,1756,69,208,4133,32,243,2990,1.0,32,528,32,243,2990,24,226,2847,8.0,17,143,9.0,58,1157,23,185,1833,1.0,32,528,3.0,30,488,2,40,5.0,106,1.0,27,422,1.0,1038.0,222.0,21.0,21.0,8.0,31.0,13.0,6.0,3074.0,795.0,286.0,179.0,121.0,205.0,80.0,27.0,11838.0,3345.0,1797.0,1378.0,993.0,2775.0,1677.0,974.0,1042.0,223.0,21.0,20.0,8.0,27.0,11.0,3090.0,787.0,289.0,181.0,117.0,198.0,73.0,23.0,11883.0,3307.0,1799.0,1379.0,984.0,2777.0,1665.0,923.0,4,31,8,19,2,80,12,279,929,59,4,32,19,19,2,104,24,275,2658,284,34,23,0,12,74,103,7,24,784,2865,306,178,17.0,1386.0,457.0,28.0,31.0,4517.0,2568.0,126.0,34.0,41.0,25.0,8950.0,37.0,27.0,51.0,43.0,13.0,28.0,363.0,81.0,19.0,6816.0,25.0,17.0,30.0,96.0,13.0,12.0,12.0,59.0,123.0,8.0,24.0,68.0,86.0,43.0,10.0,20.0,19.0,9.0,86.0,13.0,86.0,9.0,13.0,25.0,11.0,78.0,34.0,16.0,460.0,1768.0,6952.0,6.0,24.0,5.0,17.0,3.0,53.0,23.0,1.0,227.0,25.0,5.0,665.0,181.0,5.0,2.0,38.0,101.0,4.0,1110.0,7.0,33.0,2.0,82.0,1.0,1.0,5.0,14.0,2.0,35.0,15.0,867.0,8.0,11.0,6.0,3.0,10.0,13.0,18.0,16.0,5.0,4.0,15.0,22.0,39.0,63.0,4.0,495.0,668.0,31.0,12.0,32,19,6,12,92,24,21,62,910,59,285,31,8,6,5,75,12,21,133,2525,268,296,5120.0,5142.0,4744.0,4702.0,4970.0,5060.0,5176.0,5505.0,5786.0,5790.0,5234.0,4140.0,2927.0,1802.0,1068.0,834.0,1046.0,1507.0,2592.0,3665.0,4612.0,5054.0,5221.0,5631.0
2/15/2021,9257,5.0,54,255,2301,1372,5750,25052,1370,5749,25016,1247,4980,21151,1957,11260,112670,1901,10952,109173,1575,7799,71417,59.0,328.0,36.0,175.0,1370,5749,25016,1370,5749,25016,1247,4980,21151,1901,10952,109173,1901,10952,109173,1575,7799,71417,31,170,1677,35,227,3931,34,244,2562,3.0,28,436,34,244,2562,33,227,2433,1.0,17,129,4.0,60,961,30,184,1601,3.0,28,436,3.0,26,401,2,35,6.0,92,3.0,22,344,1.0,1154.0,102.0,30.0,21.0,5.0,30.0,9.0,1.0,3716.0,849.0,300.0,191.0,113.0,203.0,86.0,25.0,12053.0,3340.0,1799.0,1332.0,994.0,2699.0,1606.0,906.0,1156.0,99.0,28.0,18.0,12.0,25.0,7.0,3734.0,839.0,300.0,194.0,112.0,196.0,79.0,20.0,12099.0,3302.0,1804.0,1322.0,997.0,2697.0,1589.0,862.0,5,24,2,21,2,93,14,235,898,59,5,24,2,21,2,118,26,235,2502,282,6,28,0,1,75,123,6,23,769,2691,301,170,17.0,1386.0,458.0,28.0,31.0,4516.0,2572.0,126.0,34.0,41.0,25.0,8953.0,37.0,27.0,51.0,44.0,12.0,28.0,360.0,81.0,19.0,6822.0,24.0,18.0,29.0,93.0,13.0,12.0,11.0,59.0,125.0,8.0,24.0,66.0,88.0,43.0,10.0,20.0,20.0,9.0,86.0,13.0,89.0,9.0,13.0,24.0,11.0,78.0,34.0,17.0,460.0,1768.0,6956.0,3.0,14.0,7.0,18.0,5.0,60.0,25.0,1.0,214.0,26.0,5.0,620.0,178.0,5.0,1.0,29.0,115.0,3.0,1052.0,7.0,19.0,7.0,90.0,1.0,1.0,5.0,11.0,2.0,39.0,14.0,820.0,6.0,11.0,5.0,3.0,10.0,13.0,14.0,15.0,5.0,3.0,7.0,22.0,42.0,73.0,4.0,462.0,639.0,31.0,5.0,24,2,5,12,106,26,23,62,879,59,240,24,2,5,5,88,14,23,131,2371,267,255,5187.0,5145.0,4798.0,4813.0,5044.0,5163.0,5266.0,5485.0,5733.0,5757.0,5198.0,4167.0,2977.0,1882.0,1139.0,842.0,999.0,1388.0,2277.0,3290.0,4118.0,4669.0,5008.0,5462.0
2/16/2021,9260,3.0,74,237,2231,1474,5336,25031,1472,5327,25008,1370,4674,21124,2228,10141,109805,2189,9845,106675,1781,7242,70315,43.0,316.0,28.0,170.0,1472,5327,25008,1472,5327,25008,1370,4674,21124,2189,9845,106675,2189,9845,106675,1781,7242,70315,31,139,1650,39,183,3841,23,208,2213,3.0,21,376,23,208,2213,22,191,2095,1.0,17,118,3.0,46,811,20,162,1402,3.0,21,376,3.0,20,346,1,30,3.0,74,3.0,18,302,1.0,1209.0,103.0,89.0,22.0,15.0,26.0,7.0,2.0,3707.0,630.0,218.0,159.0,99.0,197.0,76.0,25.0,11979.0,3359.0,1782.0,1333.0,998.0,2616.0,1589.0,865.0,1213.0,99.0,90.0,23.0,15.0,21.0,7.0,3727.0,621.0,209.0,163.0,100.0,195.0,63.0,23.0,12023.0,3331.0,1778.0,1327.0,999.0,2611.0,1579.0,826.0,3,47,2,23,2,98,13,194,881,58,3,67,4,23,2,134,27,194,2476,283,5,14,19,1,51,88,21,23,763,2600,319,159,17.0,1385.0,459.0,28.0,31.0,4519.0,2574.0,126.0,33.0,40.0,25.0,8956.0,37.0,27.0,50.0,44.0,11.0,28.0,365.0,83.0,19.0,6819.0,24.0,18.0,29.0,93.0,12.0,12.0,11.0,59.0,126.0,8.0,25.0,65.0,88.0,43.0,10.0,20.0,19.0,10.0,85.0,12.0,90.0,9.0,12.0,24.0,9.0,79.0,34.0,17.0,459.0,1771.0,6958.0,7.0,34.0,7.0,17.0,5.0,71.0,23.0,1.0,194.0,22.0,5.0,587.0,175.0,5.0,2.0,48.0,120.0,3.0,992.0,7.0,37.0,8.0,92.0,3.0,1.0,5.0,9.0,2.0,37.0,14.0,781.0,6.0,10.0,5.0,3.0,10.0,13.0,11.0,14.0,5.0,2.0,23.0,27.0,49.0,73.0,4.0,433.0,610.0,23.0,5.0,67,1,6,0,134,24,28,62,861,58,199,47,1,4,0,98,13,26,131,2345,266,216,5049.0,5008.0,4714.0,4691.0,4975.0,5183.0,5237.0,5559.0,5855.0,5755.0,5205.0,4225.0,3093.0,2154.0,1383.0,879.0,1063.0,1529.0,2694.0,3706.0,4640.0,4995.0,5213.0,5517.0
2/17/2021,9260,2.0,16,232,2147,615,5260,24566,612,5252,24544,557,4635,20581,1199,10161,105748,1153,9861,102887,961,7331,67447,53.0,325.0,23.0,170.0,612,5252,24544,612,5252,24544,557,4635,20581,1153,9861,102887,1153,9861,102887,961,7331,67447,10,136,1593,20,188,3659,31,211,1927,3.0,22,315,31,211,1927,28,192,1825,3.0,19,102,4.0,44,674,27,167,1253,3.0,22,315,2.0,20,288,2,27,4.0,56,3.0,18,259,1.0,470.0,56.0,25.0,11.0,24.0,18.0,5.0,5.0,3733.0,643.0,239.0,137.0,96.0,193.0,79.0,24.0,11900.0,3269.0,1771.0,1361.0,968.0,2536.0,1549.0,799.0,472.0,57.0,23.0,13.0,22.0,15.0,6.0,3747.0,636.0,234.0,137.0,100.0,189.0,64.0,24.0,11937.0,3247.0,1766.0,1358.0,962.0,2532.0,1545.0,760.0,2,4,0,22,2,97,11,177,843,56,2,4,0,22,2,133,25,177,2352,280,7,4,6,3,55,81,27,25,746,2452,320,141,17.0,1384.0,460.0,28.0,30.0,4518.0,2576.0,126.0,33.0,40.0,25.0,8957.0,37.0,26.0,50.0,43.0,11.0,27.0,364.0,84.0,20.0,6823.0,23.0,18.0,29.0,93.0,12.0,12.0,11.0,59.0,126.0,8.0,24.0,65.0,88.0,43.0,10.0,20.0,18.0,9.0,87.0,12.0,90.0,9.0,11.0,26.0,9.0,79.0,34.0,17.0,459.0,1771.0,6958.0,3.0,1.0,2.0,18.0,4.0,69.0,22.0,1.0,182.0,21.0,5.0,555.0,176.0,5.0,2.0,5.0,116.0,3.0,944.0,7.0,3.0,8.0,89.0,3.0,1.0,5.0,9.0,2.0,35.0,14.0,745.0,5.0,10.0,5.0,3.0,9.0,12.0,12.0,14.0,5.0,2.0,3.0,3.0,48.0,71.0,3.0,414.0,583.0,19.0,6.0,4,0,2,0,133,22,27,52,826,56,181,4,0,2,0,97,11,25,114,2238,264,196,5155.0,5133.0,4840.0,4757.0,5031.0,5155.0,5225.0,5450.0,5629.0,5675.0,5184.0,4133.0,2923.0,1873.0,1121.0,817.0,1066.0,1581.0,2615.0,3674.0,4568.0,4940.0,5161.0,5447.0
2/18/2021,9264,8.0,261,438,2282,18556,22171,38724,18556,22161,38724,2424,5957,20591,19330,28722,122897,19271,28389,120103,2936,9612,68718,69.0,367.0,43.0,197.0,18556,22161,38724,18556,22161,38724,2424,5957,20591,19271,28389,120103,19271,28389,120103,2936,9612,68718,188,296,1688,250,428,3871,24,189,1798,4.0,20,290,24,189,1798,21,170,1695,3.0,19,103,5.0,43,632,19,146,1166,4.0,20,290,2.0,16,263,4,27,3.0,52,3.0,17,238,1.0,17617.0,353.0,102.0,22.0,11.0,44.0,16.0,1.0,19750.0,1058.0,403.0,201.0,134.0,241.0,105.0,26.0,26511.0,3725.0,1791.0,1369.0,976.0,2565.0,1564.0,830.0,17622.0,356.0,103.0,16.0,14.0,38.0,15.0,19767.0,1056.0,399.0,200.0,132.0,241.0,87.0,25.0,26550.0,3703.0,1787.0,1362.0,972.0,2565.0,1557.0,790.0,8,91,1,30,3,159,11,175,881,56,8,116,2,30,4,246,27,175,2446,281,43,194,8,5,97,272,34,25,785,2614,328,144,17.0,1386.0,463.0,28.0,30.0,4519.0,2576.0,126.0,33.0,39.0,25.0,8961.0,37.0,26.0,50.0,42.0,11.0,27.0,360.0,84.0,20.0,6832.0,23.0,18.0,29.0,93.0,12.0,12.0,11.0,59.0,126.0,8.0,25.0,65.0,86.0,44.0,10.0,19.0,18.0,9.0,86.0,12.0,91.0,9.0,11.0,26.0,9.0,79.0,34.0,17.0,460.0,1772.0,6960.0,13.0,54.0,19.0,24.0,11.0,105.0,37.0,2.0,184.0,27.0,5.0,570.0,187.0,6.0,2.0,98.0,184.0,3.0,980.0,7.0,76.0,12.0,143.0,4.0,1.0,5.0,9.0,2.0,37.0,16.0,773.0,5.0,10.0,5.0,2.0,9.0,12.0,12.0,13.0,5.0,2.0,38.0,61.0,76.0,115.0,3.0,430.0,606.0,39.0,5.0,114,1,11,2,244,23,38,54,864,56,179,90,1,10,2,158,11,33,116,2330,265,196,5104.0,5051.0,4804.0,4735.0,5067.0,5071.0,5167.0,5346.0,5642.0,5658.0,5216.0,4204.0,3104.0,1972.0,1249.0,927.0,1099.0,1354.0,1976.0,2915.0,3898.0,4513.0,4938.0,4995.0
2/19/2021,9269,6.0,180,547,2273,14080,33458,48838,14080,33458,48838,2484,6890,20438,15973,43543,130635,15853,43128,127863,3442,12297,64917,131.0,458.0,61.0,227.0,14080,33458,48838,14080,33458,48838,2484,6890,20438,15853,43128,127863,15853,43128,127863,3442,12297,64917,136,391,1700,178,595,3820,37,201,1682,12.0,29,264,37,201,1682,30,178,1575,7.0,23,107,18.0,53,582,19,148,1100,12.0,29,264,7.0,20,232,9,32,8.0,56,7.0,21,208,2.0,13380.0,399.0,140.0,58.0,22.0,69.0,14.0,10.0,31265.0,1562.0,578.0,283.0,151.0,342.0,132.0,31.0,37456.0,4028.0,1941.0,1287.0,896.0,2423.0,1522.0,784.0,13384.0,401.0,135.0,59.0,22.0,67.0,13.0,31277.0,1563.0,572.0,289.0,152.0,329.0,120.0,29.0,37494.0,4009.0,1935.0,1282.0,893.0,2427.0,1507.0,745.0,6,51,2,29,3,188,11,170,860,55,6,78,9,29,4,322,36,170,2326,273,37,128,8,5,132,394,41,28,791,2566,319,144,17.0,1387.0,464.0,28.0,30.0,4520.0,2577.0,127.0,33.0,39.0,25.0,8966.0,37.0,26.0,47.0,40.0,9.0,26.0,337.0,71.0,19.0,7204.0,20.0,17.0,24.0,81.0,8.0,9.0,10.0,50.0,105.0,8.0,21.0,61.0,82.0,42.0,7.0,17.0,15.0,7.0,80.0,10.0,79.0,9.0,9.0,22.0,8.0,78.0,33.0,14.0,460.0,1773.0,6964.0,7.0,35.0,12.0,28.0,10.0,121.0,44.0,4.0,179.0,25.0,5.0,558.0,190.0,8.0,2.0,54.0,209.0,3.0,960.0,7.0,42.0,13.0,161.0,4.0,1.0,5.0,9.0,2.0,36.0,16.0,759.0,3.0,10.0,5.0,2.0,7.0,10.0,12.0,15.0,6.0,2.0,20.0,37.0,88.0,131.0,3.0,417.0,600.0,49.0,15.0,75,6,9,5,317,29,40,54,843,55,174,50,1,7,5,186,11,32,114,2212,258,190,5132.0,4985.0,4497.0,4383.0,4910.0,5034.0,5184.0,5413.0,5712.0,5685.0,5267.0,4218.0,3062.0,1970.0,1180.0,900.0,1075.0,1319.0,2026.0,3054.0,4048.0,4664.0,5011.0,5252.0
2/20/2021,9271,1.0,55,587,2141,5362,37563,52498,5361,37520,52498,683,7186,19838,6423,49343,128306,6349,48868,125644,1122,12914,61475,84.0,528.0,44.0,247.0,5361,37520,52498,5361,37520,52498,683,7186,19838,6349,48868,125644,6349,48868,125644,1122,12914,61475,41,422,1591,52,643,3473,22,203,1602,2.0,28,253,22,203,1602,21,179,1497,1.0,24,105,2.0,54,531,20,149,1071,2.0,28,253,1.0,18,221,10,32,8.0,55,2.0,20,198,2.0,5144.0,129.0,33.0,13.0,10.0,40.0,12.0,5.0,35941.0,1687.0,597.0,304.0,163.0,363.0,133.0,38.0,41523.0,4073.0,1942.0,1184.0,853.0,2296.0,1407.0,701.0,5144.0,131.0,31.0,15.0,9.0,36.0,9.0,35950.0,1689.0,590.0,309.0,166.0,349.0,120.0,36.0,41562.0,4057.0,1934.0,1181.0,846.0,2298.0,1394.0,662.0,1,15,1,29,3,199,12,159,797,53,1,16,1,29,4,337,37,159,1960,256,12,34,5,1,144,425,46,28,801,2332,203,137,17.0,1387.0,464.0,28.0,30.0,4519.0,2579.0,128.0,33.0,39.0,26.0,8967.0,37.0,26.0,47.0,38.0,9.0,26.0,336.0,71.0,18.0,7211.0,20.0,16.0,23.0,82.0,8.0,9.0,10.0,48.0,101.0,8.0,24.0,60.0,82.0,42.0,8.0,16.0,15.0,7.0,80.0,10.0,80.0,9.0,9.0,22.0,7.0,77.0,32.0,14.0,460.0,1773.0,6966.0,3.0,8.0,12.0,30.0,11.0,125.0,44.0,5.0,167.0,24.0,5.0,514.0,173.0,9.0,4.0,17.0,220.0,3.0,894.0,5.0,14.0,13.0,171.0,5.0,1.0,4.0,9.0,2.0,34.0,17.0,707.0,2.0,10.0,3.0,2.0,7.0,10.0,12.0,15.0,3.0,2.0,4.0,13.0,89.0,141.0,2.0,379.0,562.0,32.0,10.0,15,1,1,6,331,30,40,47,781,53,163,14,1,1,6,196,12,32,89,1871,241,179,4984.0,4956.0,4655.0,4544.0,4922.0,4992.0,5169.0,5443.0,5607.0,5695.0,5207.0,4327.0,3180.0,2071.0,1260.0,874.0,1043.0,1306.0,2040.0,3090.0,4148.0,4705.0,5070.0,5453.0
2/21/2021,9278,7.0,107,615,2038,1679,37736,51614,1679,37692,51614,1202,7372,19032,2183,49293,121587,2134,48850,119191,1536,13353,57343,55.0,494.0,26.0,234.0,1679,37692,51614,1679,37692,51614,1202,7372,19032,2134,48850,119191,2134,48850,119191,1536,13353,57343,29,408,1505,34,608,3119,13,184,1456,2.0,27,233,13,184,1456,13,168,1363,1.0,16,93,1.0,43,466,12,141,990,2.0,27,233,1.0,18,204,9,29,7.0,48,2.0,20,185,2.0,1427.0,124.0,27.0,17.0,9.0,28.0,7.0,1.0,36010.0,1653.0,591.0,346.0,174.0,367.0,117.0,41.0,41380.0,3902.0,1879.0,1085.0,840.0,2135.0,1292.0,628.0,1432.0,125.0,25.0,19.0,9.0,24.0,5.0,36022.0,1656.0,579.0,352.0,185.0,345.0,112.0,34.0,41419.0,3884.0,1870.0,1083.0,841.0,2134.0,1280.0,591.0,7,85,8,32,2,243,12,143,773,52,7,102,8,32,2,407,26,143,1844,212,1,26,7,0,111,428,53,16,661,2157,175,126,17.0,1389.0,464.0,28.0,30.0,4523.0,2578.0,129.0,33.0,39.0,26.0,8974.0,37.0,26.0,47.0,38.0,9.0,25.0,333.0,73.0,19.0,7218.0,21.0,15.0,22.0,81.0,8.0,10.0,10.0,48.0,102.0,8.0,24.0,59.0,82.0,41.0,8.0,16.0,15.0,7.0,79.0,10.0,79.0,10.0,9.0,22.0,7.0,78.0,32.0,15.0,460.0,1777.0,6969.0,22.0,58.0,9.0,43.0,11.0,153.0,48.0,4.0,156.0,23.0,4.0,496.0,169.0,8.0,4.0,87.0,261.0,5.0,855.0,5.0,71.0,14.0,203.0,5.0,1.0,4.0,9.0,2.0,36.0,16.0,671.0,2.0,10.0,3.0,2.0,4.0,9.0,12.0,15.0,3.0,2.0,41.0,52.0,113.0,165.0,2.0,376.0,530.0,20.0,7.0,100,7,8,8,399,18,42,43,756,52,147,83,7,8,8,239,12,34,73,1771,196,164,5069.0,5041.0,4665.0,4553.0,4969.0,5178.0,5347.0,5509.0,5771.0,5766.0,5250.0,4181.0,2947.0,1868.0,1148.0,923.0,1102.0,1570.0,2551.0,3746.0,4641.0,5058.0,5310.0,5577.0
