2/22/2021,9281,4.0,16,585,1953,542,37003,50965,535,36960,50965,485,6655,18180,1257,48593,113889,1191,48140,111686,891,12669,51922,79.0,514.0,31.0,226.0,535,36960,50965,535,36960,50965,485,6655,18180,1191,48140,111686,1191,48140,111686,891,12669,51922,9,387,1416,12,585,2740,22,172,1353,3.0,27,213,22,172,1353,19,154,1263,3.0,18,90,3.0,44,424,19,128,929,3.0,27,213,2.0,17,185,10,28,7.0,44,3.0,20,169,1.0,377.0,52.0,26.0,23.0,14.0,31.0,8.0,4.0,35418.0,1557.0,582.0,329.0,183.0,372.0,107.0,42.0,41397.0,3741.0,1690.0,1041.0,725.0,1938.0,1199.0,528.0,381.0,48.0,25.0,22.0,15.0,30.0,6.0,35430.0,1561.0,568.0,334.0,197.0,349.0,99.0,36.0,41433.0,3732.0,1680.0,1034.0,729.0,1931.0,1184.0,500.0,4,4,0,31,2,227,10,134,750,46,4,5,0,31,2,388,24,134,1733,175,1,6,1,4,106,406,54,19,540,1913,166,121,17.0,1388.0,465.0,28.0,30.0,4522.0,2581.0,130.0,33.0,39.0,26.0,8977.0,37.0,26.0,47.0,38.0,9.0,25.0,330.0,74.0,20.0,7221.0,21.0,15.0,22.0,81.0,9.0,10.0,10.0,48.0,103.0,8.0,23.0,58.0,83.0,42.0,8.0,16.0,15.0,7.0,78.0,10.0,78.0,10.0,9.0,21.0,7.0,77.0,32.0,15.0,461.0,1779.0,6969.0,1.0,5.0,1.0,40.0,9.0,147.0,43.0,5.0,148.0,23.0,4.0,481.0,165.0,9.0,4.0,8.0,244.0,5.0,827.0,5.0,5.0,10.0,193.0,5.0,1.0,4.0,9.0,2.0,36.0,16.0,646.0,3.0,9.0,2.0,2.0,4.0,9.0,12.0,13.0,3.0,2.0,4.0,3.0,110.0,151.0,3.0,366.0,512.0,19.0,11.0,5,0,4,8,380,16,41,37,736,46,138,4,0,4,8,223,10,33,59,1674,159,155,5236.0,5290.0,4942.0,4751.0,5111.0,5255.0,5363.0,5624.0,5840.0,5806.0,5259.0,4158.0,2909.0,1849.0,1109.0,825.0,1040.0,1624.0,2782.0,3834.0,4733.0,5163.0,5250.0,5754.0
2/23/2021,9288,7.0,17,561,1842,398,36928,49935,392,36886,49935,353,6279,17130,1232,47597,107421,1166,47117,105370,772,11660,47479,69.0,540.0,43.0,236.0,392,36886,49935,392,36886,49935,353,6279,17130,1166,47117,105370,1166,47117,105370,772,11660,47479,9,373,1297,13,559,2428,30,179,1151,5.0,29,170,30,179,1151,27,159,1069,3.0,20,82,4.0,43,354,26,136,797,5.0,29,170,5.0,19,148,10,22,7.0,37,5.0,22,133,2.0,234.0,54.0,20.0,7.0,21.0,37.0,11.0,8.0,35238.0,1476.0,571.0,252.0,155.0,340.0,105.0,42.0,41207.0,3552.0,1595.0,984.0,668.0,1818.0,1093.0,451.0,235.0,53.0,18.0,14.0,16.0,32.0,13.0,35247.0,1478.0,564.0,253.0,167.0,319.0,98.0,35.0,41241.0,3544.0,1580.0,987.0,664.0,1809.0,1074.0,431.0,7,2,0,35,2,208,9,131,733,43,7,2,0,35,2,323,20,131,1642,153,1,8,1,3,102,400,36,21,420,1736,164,108,17.0,1387.0,467.0,28.0,30.0,4526.0,2583.0,130.0,33.0,39.0,26.0,8984.0,37.0,26.0,49.0,36.0,9.0,24.0,331.0,76.0,19.0,7218.0,21.0,15.0,21.0,81.0,9.0,9.0,11.0,49.0,103.0,8.0,23.0,60.0,84.0,43.0,8.0,15.0,15.0,7.0,81.0,11.0,78.0,10.0,9.0,22.0,7.0,78.0,32.0,14.0,461.0,1782.0,6973.0,1.0,5.0,1.0,38.0,10.0,136.0,40.0,6.0,145.0,24.0,4.0,467.0,156.0,10.0,4.0,9.0,231.0,5.0,803.0,5.0,8.0,9.0,183.0,3.0,1.0,4.0,9.0,2.0,34.0,15.0,627.0,3.0,9.0,2.0,2.0,4.0,8.0,13.0,12.0,3.0,2.0,3.0,6.0,100.0,145.0,3.0,357.0,497.0,33.0,10.0,2,0,7,8,315,15,42,31,723,43,135,2,0,7,8,204,9,37,51,1591,137,152,5255.0,5209.0,4934.0,4853.0,5116.0,5179.0,5315.0,5573.0,5787.0,5811.0,5243.0,4176.0,2965.0,1902.0,1138.0,816.0,1125.0,1543.0,2660.0,3762.0,4704.0,5072.0,5254.0,5754.0
2/24/2021,9290,4.0,158,645,1806,1775,36946,49604,1775,36904,49604,577,6128,16403,2699,49097,104994,2647,48611,103047,921,11620,44501,57.0,544.0,33.0,243.0,1775,36904,49604,1775,36904,49604,577,6128,16403,2647,48611,103047,2647,48611,103047,921,11620,44501,92,441,1290,136,675,2422,20,168,1083,1.0,27,158,20,168,1083,20,151,1007,3.0,17,76,4.0,39,336,16,129,747,1.0,27,158,1.0,18,136,9,22,6.0,36,1.0,21,122,3.0,1445.0,162.0,70.0,27.0,13.0,34.0,13.0,5.0,35217.0,1510.0,661.0,307.0,165.0,401.0,119.0,54.0,40985.0,3443.0,1505.0,911.0,676.0,1726.0,1070.0,446.0,1448.0,165.0,67.0,28.0,14.0,33.0,10.0,35229.0,1510.0,651.0,311.0,172.0,391.0,110.0,45.0,41021.0,3428.0,1490.0,912.0,679.0,1712.0,1067.0,415.0,4,76,3,37,2,242,10,126,723,41,5,155,6,38,2,474,26,127,1677,151,8,70,58,0,103,466,88,18,412,1701,212,97,17.0,1387.0,468.0,28.0,30.0,4524.0,2586.0,130.0,33.0,39.0,26.0,8986.0,37.0,26.0,49.0,36.0,9.0,24.0,333.0,75.0,18.0,7218.0,21.0,16.0,21.0,82.0,9.0,9.0,11.0,50.0,102.0,8.0,23.0,60.0,84.0,43.0,8.0,15.0,15.0,7.0,81.0,10.0,77.0,11.0,9.0,22.0,7.0,79.0,32.0,14.0,462.0,1783.0,6973.0,21.0,50.0,5.0,47.0,10.0,160.0,40.0,7.0,149.0,23.0,4.0,452.0,148.0,10.0,4.0,79.0,266.0,5.0,784.0,3.0,69.0,11.0,213.0,3.0,2.0,4.0,9.0,2.0,33.0,14.0,613.0,3.0,9.0,1.0,2.0,5.0,7.0,13.0,12.0,4.0,2.0,28.0,52.0,113.0,169.0,3.0,351.0,484.0,27.0,8.0,149,3,8,14,460,18,48,26,714,41,130,76,3,5,9,238,10,39,49,1628,133,150,5210.0,5204.0,4851.0,4712.0,5116.0,5239.0,5393.0,5632.0,5824.0,5866.0,5383.0,4301.0,3106.0,1980.0,1250.0,862.0,1106.0,1596.0,2786.0,3883.0,4865.0,5166.0,5344.0,5723.0
2/25/2021,9292,2.0,24,466,1772,418,21420,49024,414,21406,49024,270,5124,15850,868,30635,100823,846,30186,99012,536,9220,41852,26.0,501.0,18.0,217.0,414,21406,49024,414,21406,49024,270,5124,15850,846,30186,99012,846,30186,99012,536,9220,41852,17,300,1267,25,450,2277,29,173,1029,6.0,29,148,29,173,1029,25,155,956,4.0,18,73,9.0,44,318,20,129,711,6.0,29,148,4.0,20,126,9,22,5.0,31,6.0,24,117,4.0,295.0,48.0,19.0,6.0,10.0,19.0,10.0,2.0,19464.0,1220.0,462.0,216.0,140.0,309.0,101.0,48.0,40805.0,3385.0,1453.0,914.0,649.0,1649.0,979.0,398.0,296.0,45.0,20.0,5.0,12.0,16.0,10.0,19470.0,1224.0,455.0,221.0,135.0,311.0,88.0,41.0,40841.0,3367.0,1444.0,911.0,655.0,1635.0,967.0,374.0,2,10,0,31,0,188,10,122,679,37,2,12,0,32,0,370,24,123,1518,139,1,11,8,5,61,283,88,18,405,1568,212,92,17.0,1387.0,468.0,28.0,31.0,4520.0,2590.0,131.0,33.0,39.0,26.0,8987.0,37.0,26.0,49.0,36.0,9.0,24.0,333.0,75.0,18.0,7219.0,21.0,16.0,21.0,82.0,9.0,9.0,11.0,50.0,102.0,8.0,23.0,60.0,84.0,43.0,8.0,15.0,15.0,7.0,81.0,10.0,77.0,11.0,9.0,22.0,7.0,79.0,32.0,14.0,462.0,1784.0,6975.0,3.0,8.0,1.0,44.0,3.0,131.0,25.0,7.0,138.0,23.0,4.0,426.0,141.0,9.0,4.0,11.0,209.0,4.0,740.0,2.0,9.0,7.0,170.0,1.0,2.0,4.0,9.0,1.0,32.0,12.0,575.0,3.0,8.0,1.0,2.0,5.0,7.0,12.0,10.0,4.0,2.0,4.0,8.0,88.0,134.0,2.0,327.0,460.0,16.0,1.0,12,0,2,12,358,17,39,18,671,37,126,10,0,2,7,185,10,32,33,1485,123,144,5258.0,5178.0,4863.0,4721.0,5009.0,5118.0,5218.0,5461.0,5709.0,5775.0,5263.0,4310.0,3169.0,2075.0,1270.0,895.0,1050.0,1288.0,2043.0,3075.0,4026.0,4720.0,5132.0,5147.0
2/26/2021,9293,2.0,7,334,1716,314,9017,48336,310,8994,48336,242,3340,15109,610,15272,94978,583,14916,93341,450,6228,38591,28.0,398.0,18.0,179.0,310,8994,48336,310,8994,48336,242,3340,15109,583,14916,93341,583,14916,93341,450,6228,38591,5,188,1207,5,277,2109,8,144,951,6.0,17,134,8,144,951,8,133,885,4.0,11,66,9.0,26,291,8,118,660,6.0,17,134,4.0,13,112,4,22,5.0,28,6.0,17,106,3.0,223.0,39.0,10.0,9.0,5.0,15.0,6.0,1.0,7241.0,904.0,298.0,143.0,95.0,212.0,86.0,34.0,40533.0,3375.0,1476.0,839.0,604.0,1559.0,866.0,315.0,223.0,37.0,13.0,8.0,4.0,14.0,6.0,7245.0,910.0,290.0,146.0,93.0,209.0,81.0,25.0,40567.0,3356.0,1473.0,831.0,605.0,1549.0,861.0,285.0,2,0,0,27,0,159,10,118,665,35,2,0,0,28,0,292,15,119,1369,128,0,4,1,0,24,159,81,13,382,1444,198,85,17.0,1385.0,470.0,28.0,30.0,4521.0,2591.0,131.0,33.0,39.0,26.0,8986.0,37.0,26.0,51.0,42.0,11.0,24.0,358.0,81.0,19.0,6867.0,23.0,17.0,26.0,95.0,12.0,14.0,11.0,58.0,122.0,9.0,23.0,66.0,88.0,47.0,10.0,18.0,17.0,10.0,88.0,10.0,89.0,9.0,11.0,25.0,8.0,82.0,34.0,18.0,462.0,1784.0,6976.0,3.0,2.0,1.0,40.0,3.0,114.0,15.0,6.0,135.0,23.0,3.0,415.0,139.0,9.0,3.0,2.0,179.0,4.0,722.0,2.0,9.0,6.0,147.0,1.0,2.0,3.0,7.0,1.0,30.0,12.0,562.0,2.0,8.0,1.0,2.0,5.0,7.0,12.0,10.0,4.0,3.0,4.0,2.0,75.0,114.0,2.0,312.0,453.0,13.0,4.0,0,0,2,9,283,11,32,15,657,35,122,0,0,2,4,157,10,28,29,1340,114,138,5312.0,5046.0,4590.0,4518.0,4924.0,5087.0,5202.0,5450.0,5712.0,5754.0,5280.0,4314.0,3147.0,2030.0,1258.0,952.0,1118.0,1345.0,2113.0,3241.0,4233.0,4760.0,5119.0,5407.0
2/27/2021,9294,2.0,76,329,1695,1078,4251,46440,1074,4235,46417,359,3014,14813,1911,10760,92099,1814,10381,90473,596,5702,37442,109.0,423.0,47.0,179.0,1074,4235,46417,1074,4235,46417,359,3014,14813,1814,10381,90473,1814,10381,90473,596,5702,37442,54,193,1189,71,296,2126,23,145,917,1.0,16,129,23,145,917,18,130,849,5.0,15,68,4.0,29,275,19,116,642,1.0,16,129,1.0,13,108,3,21,5.0,29,1.0,16,100,3.0,772.0,205.0,47.0,15.0,13.0,25.0,16.0,3.0,2477.0,764.0,365.0,199.0,137.0,216.0,93.0,33.0,39259.0,2868.0,1441.0,821.0,579.0,1516.0,849.0,331.0,772.0,207.0,53.0,13.0,13.0,20.0,14.0,2482.0,768.0,366.0,197.0,141.0,205.0,88.0,27.0,39294.0,2848.0,1436.0,817.0,573.0,1504.0,848.0,304.0,2,22,9,28,0,155,13,108,660,35,2,24,26,29,0,300,40,109,1379,154,41,17,3,10,53,142,79,22,411,1425,199,91,17.0,1385.0,470.0,28.0,29.0,4522.0,2592.0,131.0,33.0,39.0,26.0,8988.0,37.0,26.0,51.0,41.0,11.0,25.0,355.0,82.0,19.0,6877.0,24.0,15.0,27.0,95.0,12.0,15.0,13.0,56.0,118.0,9.0,23.0,68.0,89.0,45.0,10.0,19.0,17.0,11.0,87.0,10.0,86.0,9.0,12.0,24.0,8.0,82.0,35.0,17.0,462.0,1784.0,6977.0,4.0,22.0,3.0,39.0,2.0,115.0,17.0,4.0,133.0,22.0,3.0,407.0,138.0,9.0,3.0,29.0,175.0,4.0,710.0,2.0,26.0,6.0,145.0,1.0,2.0,3.0,7.0,1.0,29.0,11.0,556.0,2.0,8.0,1.0,1.0,5.0,7.0,12.0,10.0,4.0,3.0,14.0,15.0,79.0,107.0,2.0,306.0,448.0,33.0,13.0,24,25,3,8,292,35,34,15,651,35,112,22,9,3,3,154,13,29,29,1350,139,129,5081.0,4880.0,4669.0,4553.0,4971.0,5163.0,5292.0,5705.0,5920.0,5870.0,5277.0,4258.0,2988.0,1891.0,1142.0,891.0,1131.0,1604.0,2740.0,3907.0,4692.0,5043.0,5231.0,5647.0
