2/28/2021,9297,3.0,90,331,1716,6439,8729,50077,6439,8719,50051,2659,4127,15030,7105,15682,97875,7063,15310,96271,2901,7067,39380,45.0,413.0,23.0,182.0,6439,8719,50051,6439,8719,50051,2659,4127,15030,7063,15310,96271,7063,15310,96271,2901,7067,39380,64,228,1214,71,333,2177,27,159,888,4.0,20,122,27,159,888,25,142,821,2.0,17,67,5.0,33,260,22,126,628,4.0,20,122,3.0,16,100,4,22,5.0,23,4.0,20,99,4.0,6184.0,226.0,33.0,12.0,5.0,21.0,7.0,2.0,6918.0,938.0,392.0,203.0,126.0,224.0,104.0,31.0,41072.0,3820.0,1439.0,904.0,649.0,1558.0,910.0,339.0,6184.0,228.0,34.0,13.0,4.0,19.0,4.0,6923.0,940.0,396.0,197.0,132.0,215.0,97.0,24.0,41106.0,3803.0,1436.0,897.0,651.0,1540.0,912.0,308.0,3,32,2,24,0,125,10,104,675,35,3,43,2,25,0,241,34,105,1414,156,19,41,8,3,71,157,80,25,426,1456,204,91,17.0,1385.0,471.0,28.0,29.0,4523.0,2593.0,131.0,33.0,38.0,26.0,8990.0,37.0,26.0,51.0,42.0,12.0,26.0,356.0,84.0,19.0,6870.0,24.0,15.0,27.0,96.0,12.0,13.0,13.0,56.0,119.0,9.0,26.0,68.0,90.0,46.0,9.0,19.0,17.0,11.0,87.0,11.0,86.0,9.0,12.0,24.0,8.0,82.0,34.0,18.0,462.0,1786.0,6977.0,5.0,21.0,8.0,29.0,2.0,93.0,17.0,3.0,136.0,22.0,3.0,410.0,143.0,9.0,3.0,35.0,147.0,4.0,722.0,2.0,28.0,4.0,123.0,1.0,2.0,3.0,6.0,1.0,30.0,11.0,566.0,2.0,9.0,1.0,1.0,5.0,7.0,12.0,10.0,3.0,3.0,15.0,20.0,61.0,88.0,2.0,313.0,453.0,21.0,2.0,43,1,4,6,235,29,30,15,667,35,108,32,1,4,1,125,10,25,29,1385,140,126,5249.0,5191.0,4924.0,4724.0,5037.0,5211.0,5332.0,5569.0,5831.0,5801.0,5341.0,4227.0,3024.0,1853.0,1059.0,854.0,1046.0,1618.0,2720.0,3788.0,4742.0,5132.0,5388.0,5699.0
3/1/2021,9300,4.0,138,448,1794,17894,26315,62666,17894,26287,62666,1408,5186,15903,18626,33051,112697,18571,32690,111114,1801,7977,39926,45.0,413.0,23.0,182.0,17894,26287,62666,17894,26287,62666,1408,5186,15903,18571,32690,111114,18571,32690,111114,1801,7977,39926,75,291,1243,92,413,2129,17,154,838,1.0,18,113,17,154,838,17,140,773,2.0,14,65,1.0,30,242,16,124,596,1.0,18,113,1.0,15,92,3,21,5.0,22,1.0,18,91,5.0,6184.0,226.0,33.0,12.0,5.0,21.0,7.0,2.0,6918.0,938.0,392.0,203.0,126.0,224.0,104.0,31.0,41072.0,3820.0,1439.0,904.0,649.0,1558.0,910.0,339.0,6184.0,228.0,34.0,13.0,4.0,19.0,4.0,6923.0,940.0,396.0,197.0,132.0,215.0,97.0,24.0,41106.0,3803.0,1436.0,897.0,651.0,1540.0,912.0,308.0,5,73,0,25,0,190,10,105,723,35,5,79,0,26,0,315,34,106,1366,152,28,62,1,1,98,213,80,22,413,1459,168,89,17.0,1385.0,473.0,28.0,29.0,4523.0,2597.0,131.0,33.0,38.0,26.0,8995.0,37.0,26.0,50.0,41.0,12.0,26.0,356.0,82.0,20.0,6868.0,23.0,18.0,27.0,97.0,12.0,12.0,13.0,56.0,121.0,9.0,24.0,69.0,90.0,46.0,9.0,19.0,18.0,11.0,86.0,11.0,85.0,9.0,12.0,23.0,8.0,85.0,35.0,17.0,462.0,1788.0,6981.0,5.0,21.0,8.0,29.0,2.0,93.0,17.0,3.0,136.0,22.0,3.0,410.0,143.0,9.0,3.0,35.0,147.0,4.0,722.0,2.0,28.0,4.0,123.0,1.0,2.0,3.0,6.0,1.0,30.0,11.0,566.0,2.0,9.0,1.0,1.0,5.0,7.0,12.0,10.0,3.0,3.0,15.0,20.0,61.0,88.0,2.0,313.0,453.0,21.0,2.0,75,0,5,10,305,29,31,19,714,35,108,73,0,5,5,190,10,26,33,1333,138,124,5295.0,5227.0,4916.0,4684.0,5030.0,5216.0,5331.0,5571.0,5780.0,5833.0,5237.0,4176.0,3014.0,1885.0,1163.0,852.0,1059.0,1646.0,2802.0,3839.0,4719.0,5099.0,5211.0,5630.0
3/2/2021,9308,9.0,341,681,1688,8096,32855,67116,8096,32855,67116,2307,6384,16155,10215,42034,116327,10026,41550,114667,2899,10104,40777,45.0,413.0,23.0,182.0,8096,32855,67116,8096,32855,67116,2301,6384,16155,10011,41535,114652,10011,41535,114652,2884,10089,40762,262,495,1225,366,766,2105,742,866,1533,172.0,185,271,742,866,1533,709,822,1442,33.0,44,91,220.0,253,510,522,613,1023,172.0,185,271,154.0,164,235,21,36,47.0,79,127.0,138,192,7.0,6184.0,226.0,33.0,12.0,5.0,21.0,7.0,2.0,6918.0,938.0,392.0,203.0,126.0,224.0,104.0,31.0,41072.0,3820.0,1439.0,904.0,649.0,1558.0,910.0,339.0,6184.0,228.0,34.0,13.0,4.0,19.0,4.0,6923.0,940.0,396.0,197.0,132.0,215.0,97.0,24.0,41106.0,3803.0,1436.0,897.0,651.0,1540.0,912.0,308.0,9,119,23,27,0,263,25,108,603,41,9,194,82,28,0,507,116,109,1218,225,79,197,1,89,176,402,80,108,488,1293,155,169,17.0,1385.0,474.0,28.0,29.0,4527.0,2600.0,132.0,33.0,38.0,26.0,9004.0,37.0,26.0,48.0,42.0,12.0,26.0,356.0,82.0,20.0,6871.0,23.0,18.0,27.0,97.0,12.0,12.0,13.0,57.0,122.0,9.0,24.0,71.0,93.0,47.0,9.0,18.0,18.0,11.0,86.0,11.0,85.0,9.0,13.0,23.0,8.0,85.0,36.0,17.0,461.0,1788.0,6991.0,5.0,21.0,8.0,29.0,2.0,93.0,17.0,3.0,136.0,22.0,3.0,410.0,143.0,9.0,3.0,35.0,147.0,4.0,722.0,2.0,28.0,4.0,123.0,1.0,2.0,3.0,6.0,1.0,30.0,11.0,566.0,2.0,9.0,1.0,1.0,5.0,7.0,12.0,10.0,3.0,3.0,15.0,20.0,61.0,88.0,2.0,313.0,453.0,21.0,2.0,175,80,11,29,478,109,35,32,595,41,111,115,23,10,18,262,25,28,52,1166,209,129,5278.0,5164.0,4885.0,4759.0,5113.0,5171.0,5292.0,5596.0,5863.0,5841.0,5264.0,4233.0,3028.0,1873.0,1137.0,908.0,1039.0,1643.0,2701.0,3847.0,4728.0,5048.0,5330.0,5648.0
3/3/2021,9312,6.0,185,700,1659,7661,35441,69265,7660,35441,69265,1956,7027,15984,9656,48991,123818,9475,48378,122041,2541,11724,41979,45.0,413.0,23.0,182.0,7657,35441,69265,7657,35441,69265,1951,7027,15984,9470,48358,122021,9470,48358,122021,2536,11704,41959,133,517,1220,183,813,2170,234,1080,1723,29.0,213,293,234,1080,1723,232,1034,1633,2.0,46,90,46.0,347,599,188,733,1124,29.0,213,293,29.0,192,260,21,33,55.0,84,25.0,158,209,7.0,6184.0,226.0,33.0,12.0,5.0,21.0,7.0,2.0,6918.0,938.0,392.0,203.0,126.0,224.0,104.0,31.0,41072.0,3820.0,1439.0,904.0,649.0,1558.0,910.0,339.0,6184.0,228.0,34.0,13.0,4.0,19.0,4.0,6923.0,940.0,396.0,197.0,132.0,215.0,97.0,24.0,41106.0,3803.0,1436.0,897.0,651.0,1540.0,912.0,308.0,6,71,13,29,2,264,27,108,583,41,6,111,55,29,5,463,165,109,1244,279,82,77,11,13,250,409,33,121,569,1260,161,180,17.0,1385.0,474.0,28.0,29.0,4527.0,2600.0,132.0,33.0,38.0,26.0,9004.0,37.0,26.0,48.0,42.0,12.0,26.0,356.0,82.0,20.0,6871.0,23.0,18.0,27.0,97.0,12.0,12.0,13.0,57.0,122.0,9.0,24.0,71.0,93.0,47.0,9.0,18.0,18.0,11.0,86.0,11.0,85.0,9.0,13.0,23.0,8.0,85.0,36.0,17.0,461.0,1788.0,6991.0,5.0,21.0,8.0,29.0,2.0,93.0,17.0,3.0,136.0,22.0,3.0,410.0,143.0,9.0,3.0,35.0,147.0,4.0,722.0,2.0,28.0,4.0,123.0,1.0,2.0,3.0,6.0,1.0,30.0,11.0,566.0,2.0,9.0,1.0,1.0,5.0,7.0,12.0,10.0,3.0,3.0,15.0,20.0,61.0,88.0,2.0,313.0,453.0,21.0,2.0,110,52,14,24,439,158,41,33,575,41,112,71,13,8,18,263,27,31,53,1191,260,137,5239.0,5191.0,4883.0,4643.0,4999.0,5148.0,5281.0,5586.0,5851.0,5792.0,5299.0,4213.0,3022.0,1974.0,1273.0,957.0,1156.0,1625.0,2748.0,3829.0,4653.0,5011.0,5245.0,5618.0
3/4/2021,9318,7.0,173,803,1737,14132,44807,76457,14070,44766,76457,3045,8574,16834,15481,63604,137912,15410,62942,136106,3586,14774,44589,45.0,413.0,23.0,182.0,14070,44766,76457,14070,44766,76457,3045,8574,16834,15407,62919,136083,15407,62919,136083,3583,14751,44566,129,604,1290,166,954,2308,121,1172,1803,13.0,220,302,121,1172,1803,120,1129,1714,1.0,43,89,9.0,380,623,112,792,1180,13.0,220,302,13.0,201,269,19,33,58.0,85,13.0,162,217,6.0,6184.0,226.0,33.0,12.0,5.0,21.0,7.0,2.0,6918.0,938.0,392.0,203.0,126.0,224.0,104.0,31.0,41072.0,3820.0,1439.0,904.0,649.0,1558.0,910.0,339.0,6184.0,228.0,34.0,13.0,4.0,19.0,4.0,6923.0,940.0,396.0,197.0,132.0,215.0,97.0,24.0,41106.0,3803.0,1436.0,897.0,651.0,1540.0,912.0,308.0,7,53,10,34,2,293,29,112,603,42,7,68,19,34,5,519,184,113,1302,298,53,106,3,4,302,504,28,120,620,1346,163,179,17.0,1385.0,474.0,28.0,29.0,4527.0,2600.0,132.0,33.0,38.0,26.0,9004.0,37.0,26.0,48.0,42.0,12.0,26.0,356.0,82.0,20.0,6871.0,23.0,18.0,27.0,97.0,12.0,12.0,13.0,57.0,122.0,9.0,24.0,71.0,93.0,47.0,9.0,18.0,18.0,11.0,86.0,11.0,85.0,9.0,13.0,23.0,8.0,85.0,36.0,17.0,461.0,1788.0,6991.0,5.0,21.0,8.0,29.0,2.0,93.0,17.0,3.0,136.0,22.0,3.0,410.0,143.0,9.0,3.0,35.0,147.0,4.0,722.0,2.0,28.0,4.0,123.0,1.0,2.0,3.0,6.0,1.0,30.0,11.0,566.0,2.0,9.0,1.0,1.0,5.0,7.0,12.0,10.0,3.0,3.0,15.0,20.0,61.0,88.0,2.0,313.0,453.0,21.0,2.0,64,18,8,28,491,176,47,35,593,42,116,52,9,8,21,291,29,36,57,1245,278,142,5183.0,5181.0,4877.0,4598.0,4950.0,5054.0,5186.0,5393.0,5680.0,5746.0,5325.0,4243.0,3110.0,2058.0,1247.0,903.0,1029.0,1305.0,1991.0,2993.0,3917.0,4522.0,5030.0,5131.0
3/5/2021,9325,7.0,164,898,1818,14338,52987,83396,14323,52929,83396,2549,9124,17079,17286,80280,153866,17176,79535,152022,3597,17921,47366,45.0,413.0,23.0,182.0,14323,52929,83396,14323,52929,83396,2549,9124,17079,17176,79512,151999,17176,79512,151999,3597,17898,47343,111,685,1357,147,1096,2426,77,1241,1843,5.0,225,302,77,1241,1843,75,1196,1754,2.0,45,89,14.0,413,650,63,828,1193,5.0,225,302,5.0,206,269,19,33,58.0,86,5.0,167,216,6.0,6184.0,226.0,33.0,12.0,5.0,21.0,7.0,2.0,6918.0,938.0,392.0,203.0,126.0,224.0,104.0,31.0,41072.0,3820.0,1439.0,904.0,649.0,1558.0,910.0,339.0,6184.0,228.0,34.0,13.0,4.0,19.0,4.0,6923.0,940.0,396.0,197.0,132.0,215.0,97.0,24.0,41106.0,3803.0,1436.0,897.0,651.0,1540.0,912.0,308.0,7,53,7,39,2,320,29,114,623,42,7,84,31,39,5,603,215,115,1380,313,48,87,6,6,350,587,33,126,659,1417,169,181,17.0,1385.0,474.0,28.0,29.0,4527.0,2600.0,132.0,33.0,38.0,26.0,9004.0,37.0,26.0,48.0,42.0,12.0,26.0,356.0,82.0,20.0,6871.0,23.0,18.0,27.0,97.0,12.0,12.0,13.0,57.0,122.0,9.0,24.0,71.0,93.0,47.0,9.0,18.0,18.0,11.0,86.0,11.0,85.0,9.0,13.0,23.0,8.0,85.0,36.0,17.0,461.0,1788.0,6991.0,5.0,21.0,8.0,29.0,2.0,93.0,17.0,3.0,136.0,22.0,3.0,410.0,143.0,9.0,3.0,35.0,147.0,4.0,722.0,2.0,28.0,4.0,123.0,1.0,2.0,3.0,6.0,1.0,30.0,11.0,566.0,2.0,9.0,1.0,1.0,5.0,7.0,12.0,10.0,3.0,3.0,15.0,20.0,61.0,88.0,2.0,313.0,453.0,21.0,2.0,78,28,10,34,569,204,55,37,612,42,118,52,7,8,23,316,29,41,63,1317,290,147,5183.0,5181.0,4877.0,4598.0,4950.0,5054.0,5186.0,5393.0,5680.0,5746.0,5325.0,4243.0,3110.0,2058.0,1247.0,903.0,1029.0,1305.0,1991.0,2993.0,3917.0,4522.0,5030.0,5131.0
3/6/2021,9343,7.0,56,926,1668,2285,54018,83364,2282,54070,83380,700,9118,16354,2555,80924,150559,2531,80252,148949,845,18170,44066,45.0,413.0,23.0,182.0,2282,53225,83380,2282,54070,83380,700,9118,16354,2531,80229,148926,2531,80229,148926,845,18147,44043,45,707,1238,53,1039,2185,27,1245,1835,7.0,231,306,27,1245,1835,26,1204,1746,1.0,41,89,3.0,419,648,24,826,1187,7.0,231,306,7.0,212,273,19,33,59.0,88,7.0,172,218,6.0,6184.0,226.0,33.0,12.0,5.0,21.0,7.0,2.0,6918.0,938.0,392.0,203.0,126.0,224.0,104.0,31.0,41072.0,3820.0,1439.0,904.0,649.0,1558.0,910.0,339.0,6184.0,228.0,34.0,13.0,4.0,19.0,4.0,6923.0,940.0,396.0,197.0,132.0,215.0,97.0,24.0,41106.0,3803.0,1436.0,897.0,651.0,1540.0,912.0,308.0,0,12,1,37,2,323,29,112,588,41,0,12,1,37,5,591,190,113,1306,273,12,19,2,20,321,589,32,136,568,1252,166,200,17.0,1385.0,474.0,28.0,29.0,4527.0,2600.0,132.0,33.0,38.0,26.0,9004.0,37.0,26.0,48.0,42.0,12.0,26.0,356.0,82.0,20.0,6871.0,23.0,18.0,27.0,97.0,12.0,12.0,13.0,57.0,122.0,9.0,24.0,71.0,93.0,47.0,9.0,18.0,18.0,11.0,86.0,11.0,85.0,9.0,13.0,23.0,8.0,85.0,36.0,17.0,461.0,1788.0,6991.0,5.0,21.0,8.0,29.0,2.0,93.0,17.0,3.0,136.0,22.0,3.0,410.0,143.0,9.0,3.0,35.0,147.0,4.0,722.0,2.0,28.0,4.0,123.0,1.0,2.0,3.0,6.0,1.0,30.0,11.0,566.0,2.0,9.0,1.0,1.0,5.0,7.0,12.0,10.0,3.0,3.0,15.0,20.0,61.0,88.0,2.0,313.0,453.0,21.0,2.0,12,1,0,34,550,179,52,36,577,41,116,12,1,0,23,320,29,39,60,1246,251,144,5183.0,5181.0,4877.0,4598.0,4950.0,5054.0,5186.0,5393.0,5680.0,5746.0,5325.0,4243.0,3110.0,2058.0,1247.0,903.0,1029.0,1305.0,1991.0,2993.0,3917.0,4522.0,5030.0,5131.0
